"","Fibroblast_1","Fibroblast_2","SH-SY5Y_1","SH-SY5Y_2","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ZNF30",115.912791373796,98.0470588466434,230.269567276183,231.367475032995,168.899223132404,1.10958259185557,0.280313043316188,3.95836946696762,7.54631637213566e-05,0.000144104606773501
"ZNF300",35.1645546864324,20.6414860729776,132.347625045779,130.672660317638,79.706581530707,2.23741300849478,0.440110934187875,5.08374783422143,3.70059169797643e-07,8.29166878607277e-07
"ZNF316",1514.68063334522,1715.82352981626,3845.73127806435,3848.69417770833,2731.23240473354,1.25197423914437,0.090932870409523,13.7681152426621,3.96420777368097e-43,2.5075644256312e-42
"ZNF320",802.272803216384,821.789164280419,2064.77595374889,2090.76256508222,1444.90012158198,1.35540558352335,0.106649492757812,12.7089735588458,5.27219123344398e-37,2.99775346196225e-36
"ZNF324B",138.053436917105,123.848916437865,285.350659780784,282.099213744549,207.338056720076,1.11557332375726,0.252631489258714,4.41581264089697,1.00631219083432e-05,2.05349107883337e-05
"ZNF326",909.068858189993,976.60030982775,1942.37352596089,1946.25397602506,1443.57416750092,1.04412810139616,0.107108128499422,9.74835538650828,1.87480795954803e-22,7.64324013081224e-22
"ZNF334",263.082964691087,265.759133189586,781.845507495876,782.498636490329,523.296560466719,1.56463777087659,0.165843677923697,9.43441312002539,3.93189141009218e-21,1.54653181354807e-20
"ZNF33B",233.127973661904,322.523219890274,1175.06330676484,1180.66591910525,727.845104855567,2.08358029771751,0.164663814959513,12.6535407808316,1.06944175377689e-36,6.05043262696424e-36
"ZNF345",54.7004184011171,79.985758532788,154.533065082355,154.501204257914,110.930111568543,1.19779789894689,0.353791279889913,3.38560605371506,0.000710212602461125,0.00125205011835165
"ZNF354C",270.897310176961,387.027863868329,879.767449726279,889.342752867692,606.758844159815,1.42674257505498,0.177688656919021,8.02945218785235,9.79088580018892e-16,3.22014725852844e-15
"ZNF367",166.706037031976,163.841795704259,736.709612249049,731.766897778775,449.756085691015,2.15141384522611,0.184218199656079,11.678617255204,1.6394065367802e-31,8.34392586774795e-31
"ZNF382",109.400836802234,147.070588269965,371.797374406062,372.801413259145,250.267553184352,1.53735390595804,0.244126036588444,6.29737789316495,3.02722654174481e-10,7.89048735190207e-10
"ZNF385D",54.7004184011171,72.2452012554214,283.055614259759,282.8678764523,173.217277592149,2.1560173199046,0.295841446815092,7.28774599744356,3.15183467728973e-13,9.39465780257788e-13
"ZNF391",41.6765092579939,59.3442724598105,230.269567276183,228.292824201992,139.895793298995,2.18198524474603,0.330673825767978,6.59860283673329,4.15050537824897e-11,1.13113259538159e-10
"ZNF397",487.094201952804,330.263777167641,1127.63236599699,1121.47889060844,766.617308931468,1.46059285970475,0.169379790646532,8.62318257762384,6.511850724642e-18,2.31471897671242e-17
"ZNF423",61.2123729726786,64.5046439780549,3495.35432852119,3464.36282383292,1771.35854232621,5.79062829957039,0.174052335559754,33.2694662266247,1.06776553106499e-242,3.39605426584417e-241
"ZNF429",135.44865508848,135.459752353915,387.862693053238,382.794028459906,260.391282238885,1.5082853448543,0.229120950580273,6.58292199397047,4.61291197095149e-11,1.25393240900512e-10
"ZNF43",122.424745945357,101.917337485327,1082.49647075016,1073.82180272789,595.165089227183,3.26513685646543,0.182356502615821,17.9052395150627,1.07332424745114e-71,1.00161203399506e-70
"ZNF431",194.056246232534,220.605882404948,953.973921572757,936.999840748243,576.40897273962,2.18895390395987,0.167163035646669,13.0947245333988,3.52952515333545e-39,2.08360984373477e-38
"ZNF473",48.1884638295555,32.2523219890274,109.397169835529,110.687429916117,75.1313463925572,1.45249120408533,0.428394291594758,3.39054752265309,0.000697531599173805,0.00123058862370083
"ZNF48",285.223610234396,328.97368428808,1247.73974826397,1237.54695947881,774.871000566313,2.01646910375744,0.146310690023628,13.7821037097959,3.26613819551938e-43,2.06985414599631e-42
"ZNF483",74.2362821158017,79.985758532788,153.76804990868,156.038529673415,116.007155057671,1.00628359559856,0.331940620973645,3.03151687987732,0.00243328314885377,0.0040808611632401
"ZNF485",32.5597728578078,34.8325077481496,227.974521755158,223.680847955487,129.761912579151,2.74445457634449,0.351913408882165,7.79866440742371,6.25658030159768e-15,1.99815268601608e-14
"ZNF492",0,0,109.397169835529,112.99341803937,55.5976469687246,8.86529968552483,1.51182906847367,5.86395636278851,4.51966305271444e-09,1.11572612336195e-08
"ZNF513",506.630065667489,556.030031090833,1513.2000135292,1510.42222073035,1021.57058275447,1.50850699914424,0.125463139803343,12.0235074740577,2.67375927858004e-33,1.41467687188172e-32
"ZNF518A",395.926837950943,421.860371616479,875.942373857904,885.499439328938,644.807255688566,1.10689959195006,0.149028540881531,7.42743360031942,1.10724933438447e-13,3.36413643921035e-13
"ZNF519",76.8410639444264,68.3749226167381,520.210318099017,519.615990439551,296.260573774933,2.84027051701188,0.23900594100525,11.8836816568902,1.43887379364444e-32,7.51008989282642e-32
"ZNF525",58.607591144054,77.4055727736658,285.350659780784,281.330551036798,175.673593683826,2.05842691036173,0.292201423992744,7.04454784044054,1.86064713860663e-12,5.37253162225348e-12
"ZNF529",264.385355605399,250.278018634853,631.137518281896,638.758710140927,446.139900665769,1.3030635687734,0.176854707269134,7.36798917537674,1.73220848841957e-13,5.21998384799823e-13
"ZNF530",108.098445887922,110.947987642254,258.575128702159,258.270669804274,183.973058009152,1.2384704049913,0.267369405127325,4.63205730065309,3.62049910403475e-06,7.6357328676178e-06
"ZNF536",88.5625821732371,64.5046439780549,1702.92377660061,1693.36394517504,887.338736981736,4.47247088680064,0.183034385222706,24.4351403227257,7.24063913239754e-132,1.19625500996731e-130
"ZNF543",72.9338912014894,64.5046439780549,197.373914808157,196.008990476458,132.70536011604,1.51728984455528,0.318538662666936,4.76328315015801,1.90468278896662e-06,4.08913316746417e-06
"ZNF546",98.9817094877356,82.5659442919102,195.078869287131,191.397014229953,142.005884324183,1.09021123027489,0.304706802780393,3.57790249619279,0.000346362603370902,0.000626811130064081
"ZNF556",6.51195457156155,7.74055727736658,134.642670566804,138.359287395147,71.8136174527198,4.25919392697547,0.584608078207791,7.28555434956134,3.20350293517322e-13,9.54531471069858e-13
"ZNF566",135.44865508848,145.780495390404,397.042875137338,394.323969076168,268.148998673098,1.49251972356817,0.226419038523842,6.59184728147765,4.34387313605671e-11,1.18269223056728e-10
"ZNF569",87.2601912589248,119.978637799182,492.669771846716,497.324771914777,299.3083432049,2.25570111677326,0.234334486140756,9.62598870495885,6.21067387381935e-22,2.49543612663704e-21
"ZNF572",16.93108188606,15.4811145547332,82.6216387569027,80.7095843138355,48.9358548778829,2.33333215971108,0.547145581930841,4.26455451120871,2.00301440203321e-05,3.99802522084053e-05
"ZNF594",226.616019090342,174.162538740748,496.494847715092,499.630760038029,349.226041396053,1.31377064139902,0.208081152483716,6.31374166145027,2.72368466645811e-10,7.11021524364041e-10
"ZNF595",100.284100402048,125.139009317426,1875.81720585116,1893.98491189801,998.806306867161,4.06330045052486,0.161443034833416,25.1686327299134,8.83670424693377e-140,1.55043992696202e-138
"ZNF606",141.960609660042,163.841795704259,326.661479159236,322.838337255342,238.82555544472,1.08659362733387,0.237255237731843,4.57985095596496,4.65307393334526e-06,9.73129019627335e-06
"ZNF611",195.358637146847,193.513931934165,487.314665630991,471.958902559,337.036534317751,1.3026600026314,0.20112776700842,6.47677852743656,9.37015696311645e-11,2.49792412276832e-10
"ZNF620",9.11673640018618,42.5730650255162,404.693026874088,394.323969076168,212.67669934399,3.94975487381433,0.916917851268552,4.30764312020958,1.65003329004073e-05,3.31568450047939e-05
"ZNF627",307.364255777705,273.499690466953,595.946820292845,598.019586630134,443.707588291909,1.03959601557159,0.177554075319265,5.85509520805006,4.76736827322967e-09,1.17584929933972e-08
"ZNF66",29.9549910291832,30.9622291094663,222.619415539432,219.068871708982,125.651376846766,2.85805035781082,0.361599403868565,7.90391335614498,2.7028093129516e-15,8.74538261976947e-15
"ZNF669",113.308009545171,103.207430364888,488.844695978341,490.40680754502,298.941735858355,2.17733922944121,0.224400026551789,9.70293659452264,2.92943461166753e-22,1.1882855850146e-21
"ZNF678",78.1434548587387,68.3749226167381,859.112040037053,876.275486835929,470.476476087115,3.56637526124347,0.209797223000307,16.9991538030904,8.33138744616225e-65,7.04682691163444e-64
"ZNF680",11.7215182288108,39.992879266394,698.458853565298,713.318992792756,365.873060963315,4.77019525802913,0.76948484262101,6.1992062660792,5.67486199555498e-10,1.46254713402892e-09
"ZNF681",20.838254628997,19.3513931934165,560.756122303794,553.437149580586,288.595729926698,4.79322962673447,0.327665953362961,14.6284030352855,1.85080493116803e-48,1.27366575976328e-47
"ZNF682",78.1434548587387,55.4739938211272,409.283117916139,413.540536769938,239.110275841486,2.62299991834042,0.266230545106672,9.85236279815092,6.69512020622908e-23,2.77003463051388e-22
"ZNF684",75.538673030114,64.5046439780549,165.243277513805,169.105795705179,118.598097556788,1.25564374330379,0.333337600529993,3.76688300781961,0.000165298413272713,0.000307764552841894
"ZNF692",450.62725635206,439.921671930334,924.138329799431,926.238562839731,685.231455230389,1.05507384668097,0.144030631419996,7.32534347922391,2.38287598658796e-13,7.14147975228692e-13
"ZNF696",264.385355605399,245.117647116608,880.532464899954,885.499439328938,568.883726737725,1.793437081181,0.162563599830545,11.0322180552748,2.67192656893691e-28,1.27079251881334e-27
"ZNF708",79.445845773051,64.5046439780549,335.076646069661,330.52496433285,202.388025038404,2.20938033469675,0.273578628355446,8.07585134839632,6.70074720662681e-16,2.21929583770183e-15
"ZNF711",96.376927659111,109.657894762693,1933.95835905046,1933.95537270105,1018.48713854333,4.23030035173129,0.162626104913141,26.0124311160911,3.58247613686452e-149,6.78314099314459e-148
"ZNF714",54.7004184011171,56.7640867006883,1447.40870859315,1437.39926349402,749.068119297244,4.69372528161525,0.203145868186966,23.1051968888452,4.10524705852442e-118,6.02623302005003e-117
"ZNF721",70.3291093728648,73.5352941349825,185.898687203031,188.32236339895,129.521363527457,1.37912989625392,0.319039462251152,4.32275645941332,1.54091800995263e-05,3.10339754310868e-05
"ZNF722P",0,0,21.4204248629007,21.5225558170228,10.7357451699809,6.49270037494987,1.77413787623954,3.65963686470174,0.00025257291585529,0.000462850496642885
"ZNF724",7.81434548587387,7.74055727736658,98.6869574040783,98.3888265921043,53.1576716898557,3.66332985266917,0.613200960242129,5.97410977833868,2.31349982827592e-09,5.79193412196909e-09
"ZNF730",127.634309602606,105.78761612401,626.547427239846,619.542142447156,369.877873853405,2.41667092492118,0.209419653285591,11.5398477984562,8.30720790433205e-31,4.15703061423617e-30
"ZNF731P",540.492229439609,501.846130149267,1526.20527148168,1527.33280030087,1023.96910784286,1.550732620572,0.124762886087944,12.4294385068882,1.80900513863662e-35,9.98185291572593e-35
"ZNF732",19.5358637146847,7.74055727736658,124.697473309029,126.060684071134,69.5086445930535,3.20217115474288,0.522816691088134,6.12484492046003,9.07719727744495e-10,2.31865120409272e-09
"ZNF736",208.38254628997,190.933746175042,1111.56704734981,1122.24755331619,658.282723282753,2.4840325187357,0.159745108074717,15.5499755120755,1.59166666374634e-54,1.18773579161107e-53
"ZNF738",87.2601912589248,70.9551083758603,733.649551554349,741.759512979536,408.406091042168,3.22153697342017,0.215974493652049,14.9162844137063,2.5825940909062e-50,1.82761575166462e-49
"ZNF74",436.300956294624,485.074922714973,1399.21275265162,1405.88409247624,931.618181034364,1.60608014615309,0.131374017939717,12.22524949256,2.27880978076015e-34,1.23455519350655e-33
"ZNF77",74.2362821158017,86.4362229305935,263.930234917884,263.651308758529,172.063512180702,1.71508742017267,0.284778882337913,6.02252318041471,1.71718767008405e-09,4.3239014660797e-09
"ZNF774",63.8171548013032,56.7640867006883,270.815371480959,270.569273128287,165.491471527809,2.16681445824851,0.297800562113278,7.27605899354982,3.43713328864318e-13,1.02270973676096e-12
"ZNF778",278.711655662835,298.011455178613,913.42811736798,901.641356191705,597.948146100283,1.6540012070998,0.15767756308372,10.4897689611146,9.62634894305401e-26,4.29568866129346e-25
"ZNF780B",325.597728578078,314.782662612908,839.221645521503,835.536363325135,578.784600009406,1.38698712358514,0.157352423430573,8.81452661068868,1.20191827061712e-18,4.38337554394699e-18
"ZNF786",166.706037031976,163.841795704259,644.907791408046,635.684059309924,402.784920863551,1.95390417054386,0.191372921362753,10.2099302065843,1.78993540867067e-24,7.7413452968838e-24
"ZNF790",36.4669456007447,18.0613003138554,82.6216387569027,82.2469097293371,54.84919860021,1.59698656748877,0.516947971817017,3.08925976027245,0.00200655914970775,0.00339334866062297
"ZNF792",45.5836820009309,104.497523244449,456.71405868399,468.115589020246,268.727713237404,2.62250101178584,0.293715424044019,8.92871397653535,4.30989602548174e-19,1.58921567730747e-18
"ZNF793",88.5625821732371,94.1767802079601,486.549650457316,485.794831298515,288.770961034257,2.41158756182866,0.231833273491374,10.4022495369648,2.42148014872521e-25,1.06821867132335e-24
"ZNF793-AS1",7.81434548587387,27.091950470783,81.0916084095527,80.7095843138355,49.1768721700113,2.21126971489462,0.592566257835023,3.73168347953801,0.000190204398139045,0.000352090626484309
"ZNF804A",139.355827831417,147.070588269965,393.217799268963,395.092631783919,268.684211788566,1.4605390862851,0.225539417189062,6.47575977843722,9.43360306609313e-11,2.51444310223675e-10
"ZNF815P",54.7004184011171,46.4433436641995,356.497070932562,371.264087843643,207.22623021038,2.84733480197508,0.28475019555917,9.99941298155639,1.53303091375739e-23,6.48170202620251e-23
"ZNF816-ZNF321P",18.2334728003724,27.091950470783,73.4414566728024,68.4109809898225,46.7944652334451,1.64554306207236,0.540878510202599,3.04235245259786,0.00234736865350171,0.00394339359159971
"ZNF826P",36.4669456007447,69.6650154962992,657.148034186847,657.975277834697,355.313818279647,3.63006896065852,0.257983836139791,14.0709162828773,5.7321851937798e-45,3.74732229912071e-44
"ZNF85",61.2123729726786,65.7947368576159,415.403239305539,425.0704773862,241.870206630508,2.72616965341709,0.259847821846021,10.4914085253812,9.46073859879839e-26,4.22400589805446e-25
"ZNF850",49.4908547438678,74.8253870145436,390.922753747938,389.711992829663,226.237747084003,2.65000546201128,0.276949910688308,9.56853697993683,1.08429114584096e-21,4.33104440756419e-21
"ZNF852",139.355827831417,112.238080521815,352.671995064187,345.898218487867,237.541030476321,1.47354308442536,0.244568197768227,6.02508052098341,1.69025452709273e-09,4.25924078459095e-09
"ZNF853",117.215182288108,147.070588269965,2418.21296398676,2403.6082871368,1271.52675542041,4.18891358475008,0.148420591440604,28.2232643334158,3.03095271149326e-175,6.82728128010629e-174
"ZNF876P",33.8621637721201,50.3136223028828,183.603641682006,190.628351522202,114.601944819803,2.15191657991992,0.364264494326427,5.90756610495103,3.47199025287351e-09,8.6198337165332e-09
"ZNF883",138.053436917105,139.330030992598,420.758345521264,413.540536769938,277.920587550226,1.58867469932702,0.223083170664592,7.12144575762557,1.06800766358595e-12,3.11935376755697e-12
"ZNF891",26.0478182862462,29.6721362299052,108.632154661854,112.99341803937,69.3363818043437,1.99167542344751,0.449633492582235,4.42955308335542,9.44285688433629e-06,1.931328050621e-05
"ZNF90",10.4191273144985,37.4126935072718,311.361175685735,316.689035593336,168.97050802521,3.71270563265116,0.387706446702027,9.57607402258279,1.00804066787003e-21,4.02931576914676e-21
"ZNF91",412.857919837003,428.310836014284,1201.07382266979,1182.9719072285,806.303621437395,1.50290899410379,0.13675717973605,10.9896167572664,4.28742712972329e-28,2.02552607430376e-27
"ZNF92",45.5836820009309,81.2758514123491,743.594748812125,751.752128180297,405.551602601425,3.5581210843145,0.239622732501101,14.8488461306489,7.07763881099965e-50,4.97749969217466e-49
"ZNF93",57.3052002297417,83.8560371714713,462.069164899715,461.96628735824,266.299172414792,2.71001543958923,0.257150820978465,10.5386225456234,5.73324630556537e-26,2.57261440564656e-25
